id,name
UCI_CHEM 1B,UCI_General Chemistry (4.00)
MOORPARK_PHIL M21,MOORPARK_Ethics of Living and Dying (3.00)
SKYLINE_MATH 270,SKYLINE_Linear Algebra (3.00)
COPPER_ART 009A,COPPER_Printmaking (3.00)
VVCC_PHIL 121,VVCC_History of Modern and Contemporary Philosophy (3.00)
CANYONS_ART 125B,CANYONS_Intermediate Drawing (3.00)
SWSTRN_HUM 104,SWSTRN_Introduction to Humanities: Arts and Ideas (3.00)
FOLSOM_ENGLT 321,FOLSOM_American Literature II (3.00)
FULLRTON_DANC 140 F,FULLRTON_Introduction to Ballet (2.00)
SFCITY_PSYC 1,SFCITY_General Psychology (3.00)
LAPC_ANML SC 501,LAPC_Principles of Animal Science (3.00)
OCC_FREN A185H,OCC_Elementary French 2 Honors (5.00)
TAHOE_SPA 101,TAHOE_Elementary Spanish I (5.00)
DAC_ELIT 38,DAC_Utopian/Dystopian Literature (4.00)
CANADA_SOCI 205,CANADA_Social Science Research Methods (3.00)
TAHOE_PSY 210,TAHOE_Introduction to Biological Psychology (4.00)
CERRO_HIST C104H,CERRO_Western Civilization- Renaissance to the Modern Era: Honors (4.00)
LACC_THEATER 270,LACC_Beginning Acting (3.00)
IRVINE_ARTH 23,IRVINE_African. Oceanic. and Indigenous American Art (3.00)
MIRAMAR_COMS 180,MIRAMAR_Intercultural Communication (3.00)
LASC_HISTORY 52,LASC_The Role of Women in the History of the United States (3.00)
GMCC_BUS 121,GMCC_Managerial Accounting (4.00)
OCC_HORT A182,OCC_Ornamental Shrubs (3.00)
FOLSOM_STAT 300,FOLSOM_Introduction to Probability and Statistics (4.00)
SFCITY_ART 106,SFCITY_Latin-American Art History (3.00)
SMCC_DANCE 61,SMCC_Fundamentals of Choreography: Composition 1 (2.00)
DESERT_AGPS 5,DESERT_Plant Science (3.00)
OXNARD_HIST R104,OXNARD_History of California (3.00)
DESERT_MUS 11,DESERT_The History of Jazz (3.00)
GMCC_HIST 130,GMCC_U.S. History and Cultures: Native American Perspectives I (3.00)
CUESTA_ART 284,CUESTA_Alternative Firing Techniques in Ceramics (3.00)
LBCC_ECON 2,LBCC_Micro Economics Analysis (3.00)
MVC_AHS 13,MVC_Pre-Columbian Art History (3.00)
CUYAMACA_POSC 120,CUYAMACA_Introduction to Politics and Political Analysis (3.00)
IRVINE_BIO 30,IRVINE_California Wildlife and Wildlands (3.00)
MIRACSTA_LIT 271,MIRACSTA_World Literature Since 1600 (3.00)
LBCC_FILM 1,LBCC_Introduction to Film Studies (3.00)
SBCC_ANTH 102H,SBCC_Introduction to Archaeology. Honors (4.00)
SWSTRN_FTMA 116,SWSTRN_Acting for the Camera I (3.00)
SADDLBK_BUS 10,SADDLBK_Business Statistics (3.00)
CYPRESS_THEA 141 C,CYPRESS_Video and Projection Design for Theatre (3.00)
WVC_PHIL 021,WVC_World Philosophers on Death and the Good Life (3.00)
CYPRESS_ART 184 C,CYPRESS_Advanced Drawing (3.00)
LAVC_GEOLOGY 2,LAVC_Earth History (3.00)
SIERRA_ITAL 2,SIERRA_Elementary Italian - Level II (4.00)
SBVC_FTVM 131,SBVC_Cinematography (3.00)
LAHC_ANTHRO 132,LAHC_Native People of North America (3.00)
DIABLO_SPAN 220,DIABLO_Third Term Spanish (5.00)
DAC_ARTS 2B,DAC_History of Art: Europe During the Middle Ages and the Renaissance (4.00)
DESERT_HIST 50,DESERT_American Popular Culture (3.00)
UCD_EVE 012,UCD_Life in the Sea (3.00)
VISTA_MATH 16B,VISTA_Calculus for Business and the Life and Social Sciences (3.00)
MEDANOS_ART 9,MEDANOS_Late Modern and Contemporary Art History (1920 CE-Present) (3.00)
LASC_MUSIC 201,LASC_Harmony I (3.00)
SBCC_POLS 121H,SBCC_International Politics. Honors (4.00)
FOOTHILL_THTR 26,FOOTHILL_Introduction to Fashion History & Costume Design (4.00)
MESA_BLAS 104,MESA_Black Psychology (3.00)
CRAFTON_ENGL 108,CRAFTON_World Drama I (3.00)
SKYLINE_HIST 453,SKYLINE_History of China (3.00)
UCD_RUS 004,UCD_Intermediate Russian (4.00)
ARC_POLS 480,ARC_Introduction to International Relations - Honors (3.00)
MTSAC_MUS 100,MTSAC_Introduction to Western Classical Music (3.00)
BAKERFLD_PHYS B2B,BAKERFLD_General Physics - Sound. Light. Electricity. Magnetism. Modern Physics (4.00)
POSITAS_SOC 13,POSITAS_Research Methods (4.00)
UCD_SAS 002,UCD_Feeding the World: Influences on the Global Food Supply (3.00)
GMCC_MUS 106,GMCC_Music Theory and Practice II (4.00)
DESERT_MATH 1A,DESERT_Calculus (4.00)
SANTIAGO_COMM 120H,SANTIAGO_Honors Introduction to Intercultural Communication (3.00)
RCC_THE 6,RCC_Advanced Theater Practicum (3.00)
TAFT_BIOL 2256,TAFT_Human Physiology Laboratory (2.00)
RIOHONDO_LIT 130H,RIOHONDO_Women and Literature Honors (3.00)
MESA_ARTF 111,MESA_Art History: Renaissance to Modern (3.00)
CERRO_ART C240,CERRO_Ceramics II (3.00)
RCC_GEO 3,RCC_Geology of California (3.00)
UCD_AAS 012,UCD_Introduction to African Studies (4.00)
VVCC_CHEM 100,VVCC_Introductory Chemistry I (4.00)
CRC_PSYC 371,CRC_Life Span Developmental Psychology (3.00)
CHABOT_ECN 1,CHABOT_Principles of Microeconomics (3.00)
MTSJC_ACCT- 124H,MTSJC_Honors Financial Accounting - Principles of Accounting I (3.00)
VVCC_TA 116,VVCC_Authors of the Theatre (3.00)
DAC_HIST 6C,DAC_History of Western Civilization: 1750 C.E. to Present (4.00) Regular and honors courses may be combined to complete this series
LAMC_THEATER 293,LAMC_Rehearsals and Performances III (3.00)
OXNARD_SOC R101,OXNARD_Introduction to Sociology (3.00)
POSITAS_THEA 31B,POSITAS_Drama Workshop - Intermediate (3.00)
AHC_MUS 106,AHC_World Music Appreciation (3.00)
NAPA_THEA 111,NAPA_Acting II (3.00)
FOOTHILL_THTR 45D,FOOTHILL_Technical Theatre in Production IV (4.00)
COLUMBIA_SOCIO 7,COLUMBIA_Gender. Culture and Society (3.00)
SANTIAGO_ECON 101,SANTIAGO_Principles/ Micro (3.00)
SKYLINE_ART 350,SKYLINE_Visual Perception Through Photography (3.00)
MERCED_CHEM -04B,MERCED_General Chemistry II (5.00)
UCD_MCB 023,UCD_Biography of Cancer: Past. Present & Future (3.00)
COMPTON_HIST 152,COMPTON_History of Latin America Through Independence (3.00)
YUBA_SPECH 7,YUBA_Interpersonal Communication (3.00)
CABRILLO_ECE 52,CABRILLO_Teaching in a Diverse Society (3.00)
AVC_POLS 103,AVC_Comparative Government (3.00)
CABRILLO_TA 7,CABRILLO_Introduction to Acting (3.00)
OCC_ART A101,OCC_History and Appreciation of Western Art: Proto-Renaissance through Post Impression (3.00)
SIERRA_GEOG 1L,SIERRA_Physical Geography Laboratory (1.00)
RSC_DNCE 112,RSC_Ethnic Dance (1.00)
CONTRA_DRAMA 101,CONTRA_Introduction to Theatre (3.00)
LAWC_HISTORY 012,LAWC_Political and Social History of the United States from 1865 (3.00)
SCC_ETHNS 330,SCC_Introduction to Asian American Studies (3.00)
RIOHONDO_LIT 112AH,RIOHONDO_American Literature through 1865 Honors (3.00)
MODESTO_HIST 107,MODESTO_World Civilization from the 16th Century (3.00)
UCSB_MUS 88,UCSB_Intermediate Composition (2.00)
FOOTHILL_SPAN 13A,FOOTHILL_Intermediate Conversation I (4.00)
CUESTA_ECON 201B,CUESTA_Principles of Microeconomics (3.00)
COMPTON_ART 104,COMPTON_History of Western Art - 19th Century to Contemporary Times (3.00)
UCI_INTL ST 11,UCI_Global Cultures and Society (4.00)
MODESTO_MUST 132,MODESTO_Aural Skills 2 (1.00)
UCSC_MUSC 5C,UCSC_West Javanese Gamelan Ensemble: Advanced (2.00)
FOLSOM_HIST 331,FOLSOM_Women in American History (3.00)
MODESTO_MUSE 156,MODESTO_Chamber Choir (1.00)
CERRITOS_HIST 265,CERRITOS_Selected Problems in Contemporary Asian History (3.00)
OCC_FILM A100,OCC_History and Appreciation of the Cinema (3.00)
MTSAC_BTNY 3,MTSAC_Plant Structures. Functions. and Diversity (5.00)
SBCC_SPAN 101,SBCC_Beginning Spanish I (5.00)
SHASTA_ART 29A,SHASTA_Beginning Painting (3.00)
DAC_F/TV 31,DAC_Audio Post-Production (3.00)
SDCC_POLI 124,SDCC_Power and Justice: An Introduction to Political Theory (3.00)
FULLRTON_ENGL 211 F,FULLRTON_British Literature to 1800 (3.00)
MTSAC_SIGN 104,MTSAC_American Sign Language 4 (4.00)
VVCC_POLS 112,VVCC_Introduction to Comparative Government and Politics (3.00)
UCLA_PHYSICS 5B,UCLA_Physics for Life Sciences Majors: Thermodynamics. Fluids. Waves. Light. and Optics (5.00)
PORTER_PHOT P101,PORTER_Introduction to Photography (3.00)
NORCO_PHY 4C,NORCO_Heat. Light and Waves (4.00)
CONTRA_DRAMA 103,CONTRA_History of the Theatre: Pre-Greek to 17th Century (3.00)
FULLRTON_DANC 142 F,FULLRTON_Ballet II: Advanced Beginning Ballet (2.00)
LATT_HISTORY 087,LATT_Introduction to World Civilization II (3.00)
SBCC_FS 104,SBCC_American Film to the 1960s (3.00)
MESA_ARCH 220,MESA_Graphic Design Communication II (2.00)
MARIN_ENGL 220,MARIN_Detective Fiction (3.00)
MODESTO_CHEM 112,MODESTO_Organic Chemistry 1 (5.00)
LAVC_ENV SCI 22,LAVC_The Human Environment: Physical Processes Lab (2.00)
MIRACSTA_MUS 119,MIRACSTA_Jazz History (3.00)
CITRUS_CHEM 112,CITRUS_General Chemistry (5.00)
OHLONE_ASL 102B,OHLONE_Principles of American Sign Language II (5.00)
SADDLBK_ART 79,SADDLBK_Advanced Life Sculpture (3.00)
UCI_PSYCH 10C,UCI_Probability and Statistics in Psychology III (4.00)
CHAFFEY_PS 7,CHAFFEY_International Relations (3.00)
CYPRESS_GEOG 100HC,CYPRESS_Honors World Geography (3.00)
CANADA_DRAM 160,CANADA_Latin America Theatre (3.00)
LANEY_ETHST 30,LANEY_Introduction to Race. Gender and Health (3.00)
NAPA_ARTS 105,NAPA_Color Theory (3.00)
MTSAC_LATN 1,MTSAC_Elementary Latin (4.00)
MESA_ENGL 230,MESA_Asian American Literature (3.00)
BARSTOW_ARCH 1,BARSTOW_Introduction to Archaeology (3.00)
MARIN_POLS 101,MARIN_Introduction to the Government of the United States (3.00)
SJCC_SL 002A,SJCC_American Sign Language 3 (3.00)
CHABOT_CHIN 1B,CHABOT_Elementary Chinese (5.00)
UCB_RUSSIAN 3,UCB_Intermediate Russian (5.00)
IMPERIAL_ENVS 110,IMPERIAL_Environmental Science (3.00)
MOORPARK_FTMA M106,MOORPARK_History of International Cinema II: World War II to the Present (3.00)
MVC_ECO 4,MVC_Introduction to Economics (3.00)
SMCC_ART 61A,SMCC_Etching (3.00)
POSITAS_POLI 25,POSITAS_Introduction to Political Theory (3.00)
SJCC_FREN 001A,SJCC_Elementary French (5.00)
DIABLO_PHYS 129,DIABLO_Introductory Physics for Engineers (4.00)
LAWC_ANATOMY 001,LAWC_Introduction to Human Anatomy (4.00)
SRC_ENGR 34,SRC_Engineering Mechanics: Statics (3.00)
FOLSOM_TA 351,FOLSOM_Theory and Techniques of Acting II (3.00)
LAPC_HUMAN 031,LAPC_People in Contemporary Society (3.00)
UCI_MUSIC 9,UCI_Rock: The Early Years (4.00)
FRESNO_ANTHRO 8,FRESNO_Language and Culture (3.00)
MESA_PSYC 121,MESA_Introduction to Child Psychology (3.00)
HARTNELL_BUS 50,HARTNELL_Introduction to PC Applications (4.00)
TAHOE_ART 209B,TAHOE_Advanced Landscape Watercolor Painting (2.00)
SJDELTA_POLSC 1,SJDELTA_American Government and Institutions (3.00)
LBCC_DANCE 14,LBCC_Modern Dance 1 (2.00)
GLENDALE_ENGR 240,GLENDALE_Electrical Engineering Fundamentals (4.00)
UCI_ANTHRO 2D,UCI_Introduction to Language and Culture (4.00)
MERRITT_PHYS 4B,MERRITT_General Physics with Calculus (5.00)
FRESNO_MATH 26,FRESNO_Elementary Linear Algebra (3.00)
RSC_CNSL 144,RSC_Reasoning and Problem Solving (3.00)
CYPRESS_HIST 163 C,CYPRESS_History of Mexico (3.00)
UCSD_SIO 65,UCSD_Geosciences Seminar (2.00)
DAC_CHLX 12,DAC_Chicanx and Latinx History (4.00)
MENDOCIN_MUS 204,MENDOCIN_Music History and Literature II (3.00)
CANADA_GEOG 110,CANADA_Cultural Geography (3.00)
CRC_ART 336,CRC_Watercolor Painting (3.00)
CRAFTON_HIST 107,CRAFTON_Native Peoples of North America (3.00)
SADDLBK_ART 164,SADDLBK_Intaglio (Etching) and Relief IV (3.00)
BARSTOW_HIST 7,BARSTOW_U.S. Military History (3.00)
CRAFTON_OCEAN 101,CRAFTON_Elements of Oceanography (3.00)
LANEY_MUSIC 53A,LANEY_Music of Latin America and the Caribbean (3.00)
SBCC_ART 114,SBCC_History of Photography (3.00)
UCI_MGMT 4B,UCI_Basic Economics for Managers II (4.00)
CRAFTON_THART 129,CRAFTON_Fundamentals of Costume Design (3.00)
ARC_TA 466,ARC_Rehearsal and Performance - Musical Ensemble (0.50 - 3.00)
DESERT_ART 7,DESERT_Ceramics (3.00)
SDCC_ARTF 175C,SDCC_Sculpture III (3.00)
CABRILLO_HIST 17AH,CABRILLO_Honors United States History to 1865 (3.00)
UCM_CSE 005,UCM_Introduction to Computer Applications (4.00)
MONTEREY_ENGL 1A,MONTEREY_College Composition (3.00)
LATT_POL SCI 002,LATT_Modern World Governments (3.00)
SMCC_JAPAN 2,SMCC_Elementary Japanese II (5.00)
UCB_SOCIOL 5,UCB_Evaluation of Evidence (4.00)
SEQUOIAS_PHIL 025,SEQUOIAS_Critical Thinking (3.00)
LASSEN_AJ 10,LASSEN_Criminology (3.00)
SIERRA_PSYC 130,SIERRA_Human Sexuality (3.00)
PASADENA_BUS 012A,PASADENA_Business Law (3.00)
MODESTO_PHILO 123,MODESTO_Twentieth Century Philosophy (3.00)
UCSB_GEOG 20,UCSB_Geography of Surfing (4.00)
FOLSOM_ART 334,FOLSOM_Acrylic Painting (3.00)
POSITAS_THEA 31D,POSITAS_Drama Workshop - Directing (3.00)
SISKIYOU_THEA 1100,SISKIYOU_Principles of Acting (3.00)
FOOTHILL_SPAN 25B,FOOTHILL_Advanced Composition & Reading II (4.00)
PALOMAR_TA 116,PALOMAR_Acting II (3.00)
SKYLINE_SPAN 140,SKYLINE_Advanced Intermediate Spanish (4.00)
DIABLO_SPAN 241,DIABLO_Spanish for Heritage Speakers II (5.00)
MTSJC_FREN- 202,MTSJC_Intermediate French II (4.00)
UCR_MATH 9A,UCR_First-Year Calculus (4.00)
TAHOE_ENG 108,TAHOE_Women in Literature (4.00)
MTSJC_MATH- 212,MTSJC_Analytic Geometry and Calculus II (4.00)
IRVINE_ENGR 54,IRVINE_Principles of Materials Science and Engineering (3.00)
CAMINO_CADD 5,CAMINO_Introduction to Mechanical Drafting (3.00)
LAPC_PHYSICS 067,LAPC_Physics for Life Science Majors II (5.00)
LAVC_ENGLISH 102,LAVC_College Reading and Composition II (3.00)
SWSTRN_HIST 114,SWSTRN_Pilipino-American History (3.00)
SFCITY_ASTR 4,SFCITY_Life in the Universe (3.00)
LAPC_ART 137,LAPC_Architectural History I: Prehistory to the Middle Ages (3.00)
SKYLINE_LIT. 156,SKYLINE_Science Fiction and Fantasy Literature (3.00)
MOORPARK_SOC M150,MOORPARK_Introduction to Race and Ethnicity (3.00)
MENDOCIN_GEL 201,MENDOCIN_Geology (3.00)
RSC_DNCE 201A,RSC_Ballet I (2.00)
COMPTON_ANAT 130,COMPTON_Essentials of Anatomy and Physiology (4.00)
BAKERFLD_ETHN B21,BAKERFLD_African-American Literature (3.00)
SBCC_HIST 113H,SBCC_History of Western Civilization: 1600 to Present. Honors (4.00)
UCD_POL 012Y,UCD_Data Visualization in the Social Sciences (4.00)
LAHC_MUSIC 265-3,LAHC_Recording Arts Workshop III (3.00)
LACC_MUSIC 205,LACC_COMMERCIAL HARMONY I (3.00)
COMPTON_SLAN 130,COMPTON_Deaf Culture (3.00)
BUTTE_ITAL 2,BUTTE_Second Semester Italian (4.00)
SMCC_WGS 20,SMCC_Women. Feminism and Social Movements: A Global Approach (3.00)
MODESTO_GEOL 166,MODESTO_Historical Geology (4.00)
PALOVRDE_MAT 220,PALOVRDE_Calculus I (5.00)
UCD_ENG 003,UCD_Introduction to Engineering Design (4.00)
CITRUS_ANTH 222,CITRUS_Introduction to Linguistic Anthropology (3.00)
CRAFTON_ETHS 107,CRAFTON_Native Peoples of North America (3.00)
LBCC_ENGL 35,LBCC_Interpreting the Short Story (3.00)
MERCED_ART -23B,MERCED_Intermediate Painting (3.00)
SFCITY_POLS 45,SFCITY_Government and Politics of the Middle East (3.00)
CITRUS_BIOL 124,CITRUS_Molecular and Cellular Biology (5.00)
SANTIAGO_PSYC 180,SANTIAGO_Psychology of Gender (3.00)
COPPER_ENG 003A,COPPER_College Composition (3.00)
LAWC_PHILOS 001,LAWC_Introduction to Philosophy I (3.00)
MERCED_MATH -02,MERCED_Precalculus (4.00)
MIRACSTA_SPAN 102,MIRACSTA_Elementary Spanish (Second Semester) (4.00)
DAC_DANC 38A,DAC_Appreciation of Dance (4.00)
UCD_MAT 016C,UCD_Short Calculus (3.00)
UCM_ANTH 003,UCM_Introduction to Anthropological Archaeology (4.00)
COASTLIN_ART C110,COASTLIN_Color and Design: 2D (3.00)
FRESNO_HIST 2,FRESNO_Western Civilization Since 1648 (3.00)
TAFT_ENGR 1550,TAFT_Computer Programming and Hardware Interface Controls (3.00)
PASADENA_HIST 007A,PASADENA_United States History to 1876 (3.00)
DAC_RUSS 2,DAC_Elementary Russian (Second Quarter) (5.00)
CUESTA_ENGR 252A,CUESTA_Strength of Materials 1 (2.00)
SISKIYOU_ADJ 1001,SISKIYOU_Introduction to Administration of Justice (3.00)
MODESTO_COMM 130,MODESTO_Intercultural Communication (3.00)
SADDLBK_MUS 92,SADDLBK_Musicianship I (1.00)
CLOVIS_SOC 1B,CLOVIS_Critical Thinking about Social Problems (3.00)
MISSION_GEO 002,MISSION_Introduction to Cultural Geography (3.00)
SOLANO_PLSC 002,SOLANO_Introduction to Comparative Government (3.00)
CRAFTON_HIST 171H,CRAFTON_World Civilizations (1500 CE to the Present)-Honors (3.00)
FOOTHILL_MDIA 7,FOOTHILL_Documentary Film (4.00)
FOOTHILL_THTR 8,FOOTHILL_Multicultural Theatre Arts in Modern America (4.00)
DAC_F/TV 20,DAC_Beginning Video Production (4.00)
RIOHONDO_ECON 101,RIOHONDO_Principles of Macroeconomics (3.00)
PALOMAR_DBA 125,PALOMAR_Beginning Single Camera Film and Video Production (3.00)
WHC_COM 005,WHC_Interpersonal Communication (3.00)
VISTA_ENGL 44B,VISTA_Masterpieces of World Literature (3.00)
LAHC_HISTORY 082,LAHC_A History of the Working People in the United StatesII (3.00)
MATEO_ANTH 110,MATEO_Cultural Anthropology (3.00)
SOLANO_HIST 018,SOLANO_History of the United States from 1865 (3.00)
RCC_GUI 48,RCC_College Success Strategies (3.00)
AHC_PHIL 121,AHC_Religions of the Modern World (3.00)
MIRAMAR_MATH 115,MIRAMAR_Gateway to Experimental Statistics (4.00)
DAC_HIST 3C,DAC_World History from 1750 CE to the Present (4.00)
WVC_PHYS 002A,WVC_General Physics: Mechanics (5.00)
UCSD_LTSP 2E,UCSD_Advanced Readings and Composition for Bilingual Speakers (4.00)
MTSAC_AGAG 1,MTSAC_Food Production. Land Use and Politics - A Global Perspective (3.00)
MEDANOS_ANTHR 6,MEDANOS_Cultural Anthropology (3.00)
LACC_ART 400,LACC_Introduction to Printmaking (3.00)
CERRO_CHEM C223,CERRO_Organic Chemistry II (5.00)
OCC_PHOT A123,OCC_Introduction to Digital Photography (3.00)
FULLRTON_ANTH 102 F,FULLRTON_Cultural Anthropology (3.00)
RCC_BIO 50B,RCC_Anatomy and Physiology II (4.00)
CUYAMACA_FREN 221,CUYAMACA_French IV (5.00)
LAPC_ENGLISH 250,LAPC_Mythology and Literature (3.00)
PALOMAR_DNCE 205,PALOMAR_Modern Dance III (0.50 - 1.00)
CITRUS_CS 112,CITRUS_Introduction to Python Programming (3.00)
DAC_ASTR 15L,DAC_Astronomy Laboratory (1.00)
FRESNO_AMIND 32,FRESNO_American Indian History (3.00)
WCC_BIOL 10L,WCC_General Biology (4.00)
UCR_ENGL 14,UCR_Major American Writers (4.00)
EVERGRN_ART 060C,EVERGRN_Painting III (3.00)
MCC_SPAN 1,MCC_Beginning Spanish (5.00)
CABRILLO_ENGL 12E,CABRILLO_Creative Writing: Autobiography (3.00)
DAC_DANC 22K,DAC_Theory and Technique of Ballet I (1.00)
CYPRESS_ART 121 C,CYPRESS_Three-Dimensional Design (3.00)
COLUMBIA_ENGL 1A:E,COLUMBIA_Enhanced Reading and Composition: Beginning (5.00)
CHAFFEY_GEOG 1,CHAFFEY_World Regional Geography (3.00)
FOOTHILL_THTR 45B,FOOTHILL_Technical Theatre in Production II (4.00)
MENDOCIN_ART 207,MENDOCIN_Survey of Western Art from Prehistory through the Middle Ages (3.00)
LAVC_ASIAN 002,LAVC_Contemporary Asian American Issues (3.00)
SADDLBK_ART 40,SADDLBK_2-D Foundations (3.00)
SJDELTA_ENG 42B,SJDELTA_Survey of American Literature II (3.00)
FOOTHILL_SPAN 2,FOOTHILL_Elementary Spanish II (5.00)
MEDANOS_ASTRO 10,MEDANOS_Introduction to Astronomy (3.00)
UCSC_CSE 5J,UCSC_Introduction to Programming in Java (5.00)
MATEO_BIOL 110,MATEO_General Principles of Biology (4.00)
COMPTON_PSYC 107,COMPTON_Physiological Psychology (3.00)
UCB_ESPM C46,UCB_Climate Change and the Future of California (4.00)
DIABLO_ARTDM 136,DIABLO_Introduction to Digital Photography (3.00)
LAWC_BIOLOGY 003,LAWC_INTRODUCTION TO BIOLOGY (4.00)
MATEO_DANC 128.4,MATEO_Latin Dance IV (0.50 - 1.00)
CITRUS_THEA 284,CITRUS_Acting Shakespeare (3.00)
SCC_TAFILM 333,SCC_Film Production Workshop II (3.00)
MIRACSTA_ANTH 107,MIRACSTA_Gender. Sex and Sexuality (3.00)
GAVILAN_THEA 7,GAVILAN_Theatre Appreciation (3.00)
UCB_MATH 54,UCB_Linear Algebra and Differential Equations (4.00)
CABRILLO_ENGL 40,CABRILLO_Latin American Literature (3.00)
MONTEREY_THEA 76,MONTEREY_Acting Workshop - Advanced Dramatic (1.00 - 3.00)
LACC_PHYSICS 012,LACC_Physics Fundamentals (3.00)
HARTNELL_HIS 6,HARTNELL_History of Mexico (3.00)
CANADA_DANC 151.2,CANADA_Social Dance II (1.00)
OCC_MATH A285,OCC_Introduction to Linear Algebra and Differential Equations (4.00)
GMCC_THTR 156,GMCC_Fundamentals of Scenic Design (3.00)
SBCC_ART 172,SBCC_Advanced Sculpture (3.00)
MTSJC_WINE- 100,MTSJC_Introduction to Viticulture (3.00)
WCC_MATH 1C,WCC_Multivariable Calculus (4.00)
CANADA_LIT. 252,CANADA_Women Writers: Multicultural Perspectives (3.00)
PALOMAR_ENGR 210,PALOMAR_Electrical Network Analysis (3.00)
SJDELTA_ETHNS 33,SJDELTA_Introduction to Native American Studies (3.00)
OCC_THEA A104,OCC_Improvisation - Long Form (3.00)
IMPERIAL_BIOL 202,IMPERIAL_Human Anatomy and Physiology II (4.00)
CANYONS_ETHNST 101,CANYONS_Introduction to Ethnic Studies (3.00)
UCSB_GER 43A,UCSB_Dreaming Revolutions: Introduction to Marx. Nietzsche and Freud (4.00)
MTSAC_BIOL 3,MTSAC_Ecology and Field Biology (4.00)
CANYONS_ART 236,CANYONS_Sculpture II (3.00)
UCD_POL 004,UCD_Basic Concepts in Political Theory (4.00)
COMPTON_ESTU 101,COMPTON_Introduction to Ethnic Studies (3.00)
TAHOE_GEG 113,TAHOE_Meteorology (4.00)
CUYAMACA_ART 124,CUYAMACA_Drawing I (3.00)
SBVC_PHYSIC 152,SBVC_General Physics for the Life Sciences II (4.00)
IMPERIAL_ANTH 100,IMPERIAL_Physical Anthropology (3.00)
MATEO_FILM 121,MATEO_Film History II (4.00)
LAVC_SOC 011,LAVC_Race and Ethnic Relations (3.00)
VVCC_BIOL 202,VVCC_Biology of Organisms (5.00)
PASADENA_GREK 2,PASADENA_Elementary Modern Greek (5.00)
LASC_GEOLOGY 6,LASC_Physical Geology Laboratory (2.00)
FRESNO_CLS 17B,FRESNO_Beginning Intermediate Mexican Folk Dance (3.50)
GMCC_CHEM 115,GMCC_Fundamentals of Chemistry (4.00)
SBVC_ASL 110,SBVC_American Sign Language II (4.00)
LANEY_MUSIC 10,LANEY_Music Appreciation (3.00)
